trip_id,distance_km,estimated_duration_min,actual_duration_min,num_stops,vehicle_type,vehicle_age_years,load_weight_kg,departure_hour,day_of_week,weather_condition,region,is_late_delivery
38,5.79,16.6,15.9,19,van,14,1216.5,1,Fri,snow,urban,0
39,34.53,62.1,74.5,16,van,12,1223.6,9,Wed,clear,suburban,1
40,22.57,41.8,37.3,22,truck_large,14,175.8,0,Thu,snow,urban,0
41,6.98,19.1,18.7,19,truck_small,12,1946.4,3,Sun,clear,suburban,0
42,25.26,76.1,76.7,9,truck_small,14,1110.9,11,Wed,clear,urban,0
43,2.69,5.0,13.5,1,truck_large,1,1141.6,8,Thu,clear,urban,1
44,45.56,118.9,96.4,10,van,14,1064.2,3,Sun,clear,suburban,0
45,13.68,43.4,37.4,19,truck_large,6,1240.9,8,Sun,clear,rural,0
46,33.46,95.2,97.4,1,van,3,565.4,5,Sat,rain,suburban,0
47,16.27,34.7,46.7,2,truck_large,8,610.1,0,Wed,clear,rural,1
48,26.48,46.4,41.5,16,van,6,1047.1,9,Fri,clear,rural,0
49,27.79,83.3,64.6,12,truck_large,11,1623.0,13,Fri,clear,urban,0
50,10.06,22.5,28.7,8,van,2,147.2,21,Mon,rain,urban,1
51,48.51,144.8,138.4,23,van,8,1226.6,17,Thu,rain,suburban,0
52,38.98,96.6,84.7,18,truck_small,5,1623.2,5,Mon,rain,rural,0
53,47.04,145.1,138.8,2,van,8,356.0,17,Tue,windy,suburban,0
54,44.85,128.0,126.2,13,truck_small,8,79.3,19,Fri,clear,rural,0
55,30.3,97.2,91.2,6,van,6,659.8,15,Thu,clear,urban,0
56,46.17,110.6,88.6,21,truck_small,2,1196.9,14,Sat,clear,urban,0
57,5.34,16.3,25.3,6,van,8,319.7,15,Mon,clear,suburban,1
58,10.6,24.3,37.0,9,van,11,880.9,7,Sat,rain,urban,1
59,3.22,7.1,13.6,16,van,6,1127.0,12,Sat,clear,urban,1
60,16.94,40.7,29.3,11,van,6,1217.8,22,Sat,clear,urban,0
61,20.05,63.3,61.2,7,van,8,585.1,10,Mon,clear,urban,0
62,14.3,45.2,45.1,10,van,1,830.1,6,Tue,windy,suburban,0
63,41.61,119.1,125.1,10,van,2,1567.8,16,Sun,windy,rural,0
64,18.48,53.7,60.3,20,van,12,1885.4,17,Sun,clear,rural,0
65,14.77,36.2,28.9,18,truck_small,12,1730.7,21,Mon,clear,suburban,0
66,27.59,75.9,76.7,24,truck_large,9,1150.4,22,Sun,snow,urban,0
67,7.91,15.6,20.2,20,van,11,850.1,18,Wed,windy,suburban,1
68,40.31,82.2,96.8,9,truck_small,12,699.3,12,Sun,clear,urban,1
69,4.65,11.0,18.1,15,truck_small,8,293.7,14,Fri,clear,urban,1
70,49.36,104.4,112.3,4,van,12,257.8,22,Mon,windy,urban,0
71,38.84,88.8,89.6,8,truck_small,7,1392.3,21,Sun,rain,rural,0
72,10.74,20.8,34.9,9,van,7,556.6,21,Mon,clear,rural,1
73,1.27,8.0,12.1,13,truck_small,5,546.6,0,Tue,rain,suburban,1
74,40.96,78.0,69.4,9,van,2,1996.5,15,Wed,windy,suburban,0
75,35.64,112.1,126.1,4,truck_small,11,416.5,4,Mon,snow,urban,0
76,36.72,91.9,98.9,17,truck_small,6,338.7,2,Fri,rain,suburban,0
77,38.79,90.9,86.5,16,van,10,242.4,22,Sun,rain,suburban,0
78,4.63,15.3,10.5,15,van,3,1180.6,9,Fri,clear,urban,0
79,18.56,40.5,43.5,3,truck_large,4,1274.3,18,Sun,snow,urban,0
80,6.68,18.4,23.0,20,van,13,762.2,4,Mon,clear,rural,1
81,43.29,123.6,125.6,5,truck_small,10,1094.1,6,Sat,windy,suburban,0
82,31.54,63.8,66.9,23,truck_large,12,1587.4,13,Sun,clear,rural,0
83,17.21,40.0,57.0,5,truck_small,11,1645.3,2,Sat,snow,rural,1
84,4.11,11.2,22.0,20,truck_small,2,1917.9,12,Wed,clear,rural,1
85,16.24,47.8,49.8,15,truck_small,14,1657.3,12,Fri,clear,urban,0
86,16.93,42.8,52.2,18,truck_large,2,1151.4,9,Sat,clear,urban,1
87,36.75,103.9,93.6,15,van,12,400.3,1,Fri,rain,urban,0
88,32.24,62.4,66.3,2,van,8,244.5,5,Sun,snow,urban,0
89,44.47,141.8,159.9,13,van,8,156.3,7,Sun,rain,suburban,0
90,24.14,55.5,53.3,4,truck_large,10,1349.7,3,Wed,clear,suburban,0
91,6.86,21.2,12.7,10,truck_small,6,1624.7,11,Sun,clear,suburban,0
92,35.95,98.8,92.2,13,van,13,1041.9,14,Wed,windy,urban,0
93,38.28,98.3,87.4,10,truck_large,5,156.7,7,Sat,rain,rural,0
94,28.5,73.0,65.2,9,van,8,1094.2,6,Sun,rain,urban,0
95,38.78,81.8,78.1,8,van,4,1874.7,13,Mon,rain,urban,0
96,25.2,54.5,40.5,3,truck_small,11,1215.3,22,Thu,rain,suburban,0
97,26.61,59.7,59.8,16,van,4,1628.4,18,Tue,clear,suburban,0
98,21.95,53.0,62.0,14,truck_large,5,1610.3,13,Thu,rain,urban,1
99,2.25,8.2,5.0,9,van,1,1867.7,21,Thu,rain,urban,0
100,6.29,15.4,30.6,21,truck_large,1,1551.9,12,Fri,snow,suburban,1
101,2.54,5.4,10.5,11,truck_small,2,1508.0,20,Wed,snow,urban,1
102,32.18,100.5,110.8,3,van,14,506.5,0,Fri,clear,urban,0
103,16.4,50.8,44.2,5,truck_large,8,166.9,18,Sat,clear,suburban,0
104,25.92,79.4,88.0,10,truck_small,7,1059.3,0,Tue,clear,urban,0
105,45.47,145.7,134.8,13,van,10,292.6,3,Sat,clear,urban,0
106,13.22,31.0,39.9,4,van,9,1926.3,9,Mon,rain,urban,1
107,21.11,46.7,48.4,24,truck_large,5,615.4,2,Tue,snow,rural,0
108,38.02,112.2,117.7,13,van,2,1713.2,19,Fri,clear,rural,0
109,12.21,37.8,26.1,12,van,7,805.9,8,Sun,clear,urban,0
110,4.77,9.3,5.0,5,van,8,680.2,2,Sun,windy,urban,0
111,15.2,38.4,44.3,10,van,12,1873.6,5,Fri,snow,urban,1
112,8.9,17.0,7.5,24,truck_small,7,758.5,5,Sat,clear,urban,0
113,46.56,102.3,106.9,9,van,14,811.1,22,Fri,rain,suburban,0
114,40.6,103.5,89.9,20,van,7,256.9,11,Fri,clear,suburban,0
115,32.04,81.3,89.8,7,van,12,1357.4,22,Thu,clear,urban,0
116,43.7,112.6,100.3,2,van,14,613.2,0,Mon,clear,urban,0
117,40.38,80.4,85.9,22,truck_large,5,1191.9,15,Sun,clear,urban,0
118,10.14,32.3,38.6,24,van,2,1203.1,23,Thu,clear,urban,1
119,44.74,96.5,89.5,23,truck_large,6,1452.4,4,Fri,windy,urban,0
120,27.43,53.2,59.1,7,van,4,1503.2,8,Wed,rain,suburban,0
121,40.56,122.3,124.9,8,van,10,1053.2,9,Thu,clear,suburban,0
122,44.91,138.2,132.8,7,truck_large,2,695.4,12,Fri,clear,suburban,0
123,16.58,54.7,44.6,21,van,12,1683.0,14,Sun,clear,urban,0
124,6.39,17.8,5.0,23,truck_small,9,654.2,11,Fri,rain,suburban,0
125,12.17,36.7,40.2,14,truck_large,7,1039.6,4,Mon,snow,urban,0
126,21.93,61.0,45.3,19,van,6,832.4,4,Sat,clear,urban,0
127,41.08,81.9,82.9,5,van,12,1717.4,17,Tue,clear,suburban,0
128,43.18,101.1,98.5,23,truck_small,5,892.2,11,Thu,rain,urban,0
129,1.34,5.0,11.8,18,van,3,802.9,2,Thu,rain,suburban,1
130,26.03,56.2,53.2,20,van,12,1395.2,6,Thu,clear,suburban,0
131,21.45,57.6,54.3,12,van,10,1224.8,16,Fri,rain,rural,0
132,11.88,30.6,37.9,23,van,10,259.1,18,Mon,rain,rural,1
133,6.87,9.6,13.0,17,truck_small,4,1040.9,17,Fri,clear,urban,1
134,17.54,40.5,43.7,13,van,3,1484.2,0,Fri,clear,rural,0
135,47.2,128.7,133.4,2,van,12,1984.5,23,Sat,clear,suburban,0
136,16.84,32.7,17.4,13,truck_small,11,1276.8,4,Wed,snow,suburban,0
137,26.42,79.9,87.5,7,van,8,772.1,1,Mon,windy,urban,0
138,35.45,87.6,93.7,10,van,3,491.0,0,Thu,snow,rural,0
139,18.82,48.3,38.1,23,truck_small,7,1752.0,6,Tue,rain,urban,0
140,48.62,126.4,124.0,6,van,7,1638.4,10,Thu,rain,rural,0
141,48.16,144.9,144.5,3,truck_small,7,506.1,10,Fri,rain,urban,0
142,13.34,26.5,25.1,3,truck_large,13,441.2,17,Mon,windy,suburban,0
143,25.37,70.1,73.5,18,van,7,1444.5,16,Sun,clear,urban,0
144,15.74,46.6,60.9,11,truck_small,14,664.2,1,Mon,clear,urban,1
145,14.96,29.5,40.3,22,van,2,647.5,6,Mon,rain,urban,1
146,2.81,6.5,5.0,20,van,10,347.0,6,Wed,rain,urban,0
147,30.87,91.6,97.8,5,truck_large,3,564.8,9,Thu,clear,urban,0
148,25.63,70.3,83.6,19,truck_large,10,883.6,21,Wed,rain,urban,1
149,3.52,11.6,15.4,22,van,9,1479.0,20,Sun,rain,suburban,1
150,14.65,45.6,56.5,19,truck_small,3,705.8,2,Sun,clear,rural,1
151,45.51,129.0,149.1,15,truck_large,2,690.8,11,Sat,rain,suburban,1
152,12.74,41.2,51.4,16,truck_large,9,605.6,2,Tue,clear,urban,1
153,8.1,23.7,26.2,24,truck_small,13,982.7,10,Sat,windy,urban,0
154,24.98,68.0,78.5,9,van,10,402.2,11,Fri,clear,urban,1
155,49.3,133.5,134.9,4,van,9,997.0,3,Wed,rain,rural,0
156,12.86,42.4,42.6,15,truck_large,4,1423.1,15,Wed,clear,rural,0
157,33.93,68.2,64.7,12,van,14,108.1,19,Sat,clear,urban,0
158,38.32,113.3,128.9,23,truck_small,12,69.1,17,Fri,rain,urban,0
159,12.64,41.5,33.3,3,van,9,196.5,3,Mon,clear,rural,0
160,36.68,67.2,82.5,23,van,3,1094.5,21,Fri,clear,rural,1
161,19.02,49.7,54.7,14,van,7,1716.2,5,Thu,clear,rural,0
162,31.98,65.9,51.9,17,truck_large,7,59.5,20,Sat,snow,rural,0
163,32.04,71.1,74.8,19,van,11,1876.5,14,Fri,rain,urban,0
164,27.25,77.1,56.1,6,truck_small,8,257.2,0,Mon,clear,urban,0
165,5.42,12.0,18.2,4,van,10,1691.9,2,Fri,rain,urban,1
166,41.93,124.1,132.9,7,van,4,991.6,4,Wed,snow,urban,0
167,16.72,51.7,45.8,19,van,3,1335.7,21,Tue,rain,urban,0
168,10.14,24.1,25.4,17,truck_small,3,1045.8,16,Wed,clear,suburban,0
169,3.0,7.0,26.5,16,van,12,980.2,13,Sun,rain,urban,1
170,29.95,65.2,60.1,15,van,5,1678.1,8,Tue,clear,urban,0
171,34.2,93.3,82.7,22,van,11,1524.0,2,Sun,clear,urban,0
172,1.81,7.6,22.4,8,van,14,992.6,12,Fri,clear,urban,1
173,26.09,67.2,86.9,19,truck_large,1,267.7,2,Thu,rain,urban,1
174,12.1,29.4,29.5,8,truck_large,10,275.0,10,Fri,clear,rural,0
175,32.61,86.0,96.1,18,van,3,1613.0,1,Mon,windy,rural,0
176,9.54,26.8,40.2,16,truck_small,14,1082.3,23,Fri,clear,urban,1
177,34.86,101.9,94.5,20,truck_large,6,989.1,14,Tue,clear,suburban,0
178,19.95,44.4,39.6,19,van,3,1377.1,12,Wed,clear,urban,0
179,46.9,133.7,146.0,10,truck_large,5,1724.7,18,Thu,clear,suburban,0
180,7.74,18.7,35.6,17,truck_large,9,1276.3,21,Sun,clear,urban,1
181,17.71,55.7,61.3,13,van,2,1537.6,15,Fri,clear,urban,0
182,6.56,14.0,5.2,13,van,11,1542.3,17,Fri,clear,rural,0
183,46.31,126.8,146.6,7,truck_large,2,744.7,6,Wed,clear,urban,1
184,43.99,131.7,126.4,10,truck_small,12,584.5,12,Thu,clear,urban,0
185,13.64,23.3,20.0,2,van,6,1612.3,3,Sat,clear,urban,0
186,33.34,100.6,104.0,4,van,6,785.5,8,Sun,rain,urban,0
187,41.04,116.2,131.8,6,van,11,1811.5,9,Fri,rain,urban,0
188,28.2,58.6,67.1,24,truck_small,11,185.9,8,Fri,rain,rural,0
189,26.95,59.6,63.7,18,truck_small,8,163.5,6,Sat,clear,suburban,0
190,12.85,35.4,40.0,23,truck_large,12,1857.7,14,Sun,rain,suburban,0
191,5.56,10.7,11.2,6,van,13,1314.5,7,Tue,windy,urban,0
192,44.96,121.1,126.6,23,truck_small,11,790.2,18,Tue,clear,urban,0
193,45.12,100.3,75.0,17,truck_small,14,1522.4,10,Mon,clear,urban,0
194,32.02,86.2,83.2,14,van,2,1361.0,4,Wed,clear,urban,0
195,17.61,35.8,38.2,24,van,9,1085.8,1,Thu,clear,suburban,0
196,18.11,56.2,44.7,11,truck_large,2,242.8,9,Fri,clear,urban,0
197,36.57,116.2,120.1,19,truck_large,13,1633.8,15,Sun,rain,rural,0
198,44.96,144.9,142.9,2,van,1,1738.7,22,Fri,clear,urban,0
199,44.47,118.6,136.2,3,truck_small,10,385.7,12,Mon,windy,urban,0
200,39.21,79.8,95.5,11,van,2,1708.5,7,Sun,clear,urban,1
201,32.46,90.9,86.3,6,truck_small,12,1761.8,8,Sun,clear,urban,0
202,5.12,5.0,5.0,14,truck_small,7,1121.4,10,Fri,windy,urban,0
203,8.92,17.9,17.1,19,truck_small,8,1329.5,10,Wed,snow,urban,0
204,45.03,105.6,101.1,16,truck_large,5,795.4,22,Mon,clear,urban,0
205,30.72,75.9,77.8,21,truck_small,6,599.5,15,Wed,rain,suburban,0
206,1.45,7.0,5.0,22,van,12,1457.9,9,Mon,snow,suburban,0
207,5.97,21.3,10.0,24,truck_small,1,1730.7,23,Fri,clear,urban,0
208,33.51,85.2,91.4,7,van,6,1325.5,11,Mon,clear,urban,0
209,1.25,7.6,13.9,8,van,12,1047.6,5,Tue,snow,suburban,1
210,8.88,30.6,22.6,19,van,8,359.9,11,Sun,clear,rural,0
211,27.89,67.1,76.0,20,van,13,154.2,9,Thu,clear,suburban,0
212,34.9,80.1,73.8,16,truck_small,3,919.1,17,Fri,clear,urban,0
213,32.95,66.1,68.7,22,van,11,146.2,17,Sat,clear,suburban,0
214,11.99,32.4,40.6,7,truck_small,1,1160.2,3,Thu,snow,suburban,1
215,35.9,106.0,105.7,9,truck_small,11,796.3,8,Fri,clear,urban,0
216,12.63,26.1,30.7,13,van,4,1526.5,6,Thu,snow,rural,1
217,16.94,32.8,27.7,1,truck_large,1,646.0,17,Tue,clear,urban,0
218,37.58,105.1,103.1,8,van,14,1206.3,7,Thu,clear,rural,0
219,32.83,89.3,87.2,24,van,8,1098.5,10,Mon,clear,suburban,0
220,42.61,98.1,90.6,22,truck_small,5,59.2,6,Thu,rain,suburban,0
221,33.22,102.2,100.4,4,van,1,191.2,8,Fri,windy,suburban,0
222,28.85,58.6,43.1,3,van,14,616.2,7,Sat,clear,urban,0
223,5.59,11.2,6.3,3,truck_small,8,1770.4,2,Sat,clear,suburban,0
224,19.02,55.4,52.6,22,truck_small,9,336.7,16,Wed,rain,rural,0
225,13.99,31.6,29.0,13,van,10,1436.2,1,Sun,rain,suburban,0
226,12.96,34.8,32.4,8,truck_large,2,1948.1,14,Thu,clear,rural,0
227,48.68,113.4,112.8,7,truck_small,9,1591.6,13,Sat,rain,rural,0
228,20.26,42.2,47.0,1,truck_large,8,523.7,17,Thu,rain,rural,0
229,44.71,137.9,146.6,16,van,7,1821.3,15,Sun,clear,suburban,0
230,31.93,75.5,69.0,6,truck_small,3,231.6,19,Sat,clear,suburban,0
231,39.95,117.4,105.4,7,truck_large,2,962.9,21,Sun,clear,urban,0
232,25.63,56.7,46.2,12,truck_small,7,1780.7,3,Thu,rain,suburban,0
233,29.27,61.7,56.8,23,truck_small,5,1300.5,19,Fri,rain,urban,0
234,25.13,42.0,38.4,9,van,6,856.6,5,Thu,clear,urban,0
235,10.57,27.7,20.0,11,van,4,621.0,5,Sun,clear,urban,0
236,36.4,82.0,69.1,10,van,2,781.4,10,Fri,clear,rural,0
237,14.76,45.4,40.8,21,van,9,1042.4,16,Fri,snow,rural,0
238,2.19,9.4,11.2,1,truck_large,3,672.1,23,Wed,clear,suburban,1
239,32.63,97.3,103.3,18,van,12,1939.5,2,Sat,clear,urban,0
240,9.68,20.3,14.7,4,truck_large,14,1869.5,12,Mon,clear,suburban,0
241,47.08,141.5,137.4,5,truck_large,7,1747.8,21,Fri,clear,suburban,0
242,47.74,139.9,130.6,9,van,14,872.6,2,Sun,clear,urban,0
243,45.83,132.6,132.3,17,van,8,1398.0,15,Sat,clear,urban,0
244,19.14,54.8,46.3,3,truck_large,2,1810.5,14,Tue,clear,urban,0
245,1.76,5.0,10.7,16,truck_large,14,1708.3,10,Thu,rain,suburban,1
246,46.49,122.1,104.2,5,van,6,857.9,17,Sun,clear,suburban,0
247,21.98,46.8,43.2,16,van,11,269.2,14,Tue,clear,urban,0
248,48.37,89.3,92.3,3,truck_small,8,197.5,4,Sun,rain,rural,0
249,48.22,154.7,156.5,20,truck_small,7,1175.3,15,Thu,clear,urban,0
250,42.8,113.8,140.7,15,van,11,1303.1,15,Wed,rain,urban,1
251,15.43,42.9,46.4,3,truck_small,3,1707.2,16,Sun,clear,urban,0
252,19.87,44.6,34.6,20,van,1,620.4,8,Fri,clear,urban,0
253,42.71,78.5,77.5,14,van,14,376.6,22,Mon,clear,urban,0
254,16.53,27.9,10.1,16,van,6,789.1,2,Fri,clear,urban,0
255,9.31,26.5,25.7,17,van,8,739.5,19,Thu,snow,suburban,0
256,28.28,69.5,61.1,24,van,6,308.3,12,Sun,clear,urban,0
257,46.87,92.8,101.9,20,van,5,1361.0,21,Mon,clear,suburban,0
258,35.11,90.0,84.6,23,van,11,1041.9,2,Fri,clear,suburban,0
259,28.93,53.2,52.1,18,van,12,1456.2,6,Mon,clear,urban,0
260,5.76,15.5,9.1,18,van,8,737.7,5,Thu,clear,suburban,0
261,31.14,72.6,90.0,22,truck_large,2,685.1,8,Wed,clear,urban,1
262,49.51,147.1,143.9,14,van,12,971.5,11,Wed,clear,rural,0
263,7.86,16.8,35.1,18,van,1,1760.9,14,Sun,snow,rural,1
264,26.4,61.7,69.8,15,truck_small,1,128.5,20,Fri,clear,urban,0
265,43.99,73.4,78.3,15,truck_large,14,1619.4,19,Tue,rain,rural,0
266,37.3,68.8,72.5,6,van,4,769.5,2,Thu,snow,suburban,0
267,35.15,82.0,85.9,15,truck_small,6,1716.5,9,Fri,clear,rural,0
268,35.42,84.6,65.3,18,truck_small,13,1614.3,0,Fri,snow,suburban,0
269,18.62,48.8,46.0,4,truck_small,9,730.1,18,Wed,rain,urban,0
270,15.39,34.2,42.7,23,van,1,1403.1,18,Sun,clear,rural,1
271,40.66,112.1,111.6,8,truck_small,12,361.3,22,Mon,windy,urban,0
272,40.7,120.3,106.3,15,van,1,1797.7,22,Thu,clear,urban,0
273,43.49,126.3,125.7,3,truck_small,13,838.8,12,Mon,clear,urban,0
274,45.75,86.2,103.3,15,truck_small,13,938.5,11,Sat,rain,urban,1
275,26.06,61.2,73.6,13,van,5,1426.2,0,Sat,clear,suburban,1
276,25.57,54.0,53.4,9,truck_large,10,1650.6,18,Thu,clear,suburban,0
277,40.12,85.5,95.0,2,van,5,510.9,23,Sun,clear,rural,0
278,32.85,104.6,100.9,24,truck_large,5,1339.6,15,Tue,rain,urban,0
279,35.4,72.9,55.9,8,van,10,814.4,22,Sat,rain,rural,0
280,39.99,100.6,91.4,20,van,6,769.0,22,Wed,rain,rural,0
281,44.61,121.8,137.4,17,van,8,1395.6,14,Tue,windy,urban,0
282,17.56,49.7,47.0,13,truck_large,3,805.0,15,Fri,clear,urban,0
283,19.4,48.3,45.8,1,van,9,724.9,10,Sat,clear,rural,0
284,5.61,11.3,8.3,2,van,13,1680.0,23,Wed,rain,suburban,0
285,29.34,62.8,81.8,15,van,1,247.5,5,Fri,rain,suburban,1
286,2.76,7.3,23.6,12,truck_small,4,1368.0,10,Tue,clear,suburban,1
287,23.81,45.7,67.9,14,truck_small,9,535.0,2,Thu,clear,urban,1
288,27.59,62.6,61.0,2,van,14,80.2,14,Fri,snow,urban,0
289,15.04,27.4,30.3,18,van,8,375.2,0,Mon,windy,suburban,0
290,29.95,51.6,36.4,22,van,10,1233.0,6,Thu,rain,urban,0
291,2.49,5.0,19.8,7,van,9,1432.8,0,Thu,clear,suburban,1
292,2.83,5.9,5.0,23,van,1,91.1,16,Tue,windy,rural,0
293,41.31,107.7,109.8,6,truck_small,9,121.0,8,Tue,snow,suburban,0
294,18.65,48.5,37.5,14,van,3,1810.0,22,Wed,clear,rural,0
295,7.23,24.9,19.0,8,van,11,192.9,12,Wed,snow,urban,0
296,26.59,52.7,44.3,22,van,12,1793.7,10,Mon,snow,suburban,0
297,38.73,81.7,75.6,2,truck_large,10,494.9,19,Thu,windy,suburban,0
298,11.58,23.8,18.4,17,truck_large,9,1493.0,5,Sun,snow,rural,0
299,31.52,82.9,77.4,5,truck_large,1,654.0,0,Mon,rain,suburban,0
300,5.18,19.8,28.1,14,van,1,1724.6,6,Mon,rain,urban,1
301,3.53,5.0,5.0,24,van,9,1415.9,11,Sun,clear,rural,0
302,27.04,86.9,89.1,20,van,11,833.5,21,Sun,rain,suburban,0
303,27.49,54.5,66.7,21,van,14,198.8,19,Sun,rain,urban,1
304,32.23,80.4,75.3,21,truck_small,6,1478.8,22,Tue,windy,suburban,0
305,36.58,106.3,99.2,22,truck_small,4,1252.9,18,Mon,clear,rural,0
306,48.82,146.7,144.3,3,truck_large,7,55.7,16,Mon,rain,suburban,0
307,26.3,74.5,86.3,5,truck_large,5,68.4,3,Fri,clear,urban,1
308,16.82,49.9,51.9,16,van,10,1627.1,2,Sun,rain,rural,0
309,39.96,90.5,85.2,18,truck_small,14,555.8,0,Sun,rain,suburban,0
310,14.27,44.4,49.2,17,van,7,1290.5,17,Wed,clear,suburban,0
311,22.51,45.4,34.4,11,van,8,935.7,20,Wed,clear,urban,0
312,4.84,9.5,16.3,17,truck_small,8,1733.7,14,Thu,clear,urban,1
313,2.24,9.7,13.7,16,van,1,1838.1,7,Wed,clear,suburban,1
314,48.17,136.8,133.8,23,van,8,1993.8,0,Sat,rain,rural,0
315,41.96,105.2,96.8,2,van,6,349.7,19,Thu,clear,urban,0
316,35.1,98.2,89.3,4,truck_small,4,1732.8,13,Sun,clear,urban,0
317,21.04,50.1,55.5,21,truck_small,13,568.7,3,Fri,clear,urban,0
318,9.49,25.6,37.9,7,van,14,1202.1,4,Wed,clear,suburban,1
319,8.67,13.3,6.9,2,truck_large,12,1036.3,22,Fri,rain,urban,0
320,13.26,24.3,28.9,6,van,8,85.1,12,Wed,clear,urban,1
321,27.91,59.0,38.1,17,van,3,1868.9,23,Wed,snow,urban,0
322,36.02,75.2,69.4,7,truck_small,13,202.7,14,Fri,clear,suburban,0
323,33.35,104.7,104.4,5,truck_small,4,1392.0,5,Mon,clear,urban,0
324,14.72,35.2,26.1,5,truck_large,6,1580.8,0,Mon,clear,urban,0
325,47.79,149.6,140.3,20,van,11,1600.8,22,Mon,rain,rural,0
326,37.16,83.8,77.1,16,truck_small,7,314.2,18,Sat,rain,urban,0
327,28.16,52.8,55.7,19,truck_small,4,922.8,12,Mon,windy,urban,0
328,30.97,87.6,85.7,9,truck_large,4,1667.4,5,Wed,rain,rural,0
329,21.56,61.6,39.2,5,van,7,640.2,14,Sun,clear,urban,0
330,13.14,37.7,16.5,8,truck_small,6,962.1,15,Tue,rain,suburban,0
331,18.44,43.8,37.8,9,truck_small,13,581.9,23,Fri,windy,urban,0
332,38.13,105.2,109.8,5,van,11,953.9,22,Sun,clear,suburban,0
333,1.71,5.0,5.0,10,van,8,1781.3,15,Tue,clear,urban,0
334,6.69,22.2,17.2,2,van,1,937.5,9,Sun,rain,rural,0
335,3.25,7.9,5.0,9,truck_small,10,1134.0,21,Sat,clear,urban,0
336,3.0,9.4,23.3,11,truck_large,13,837.8,8,Tue,windy,urban,1
337,42.92,87.8,84.0,4,truck_small,11,947.2,8,Thu,clear,suburban,0
338,35.48,97.6,101.4,22,truck_small,7,79.6,16,Mon,clear,rural,0
339,24.23,47.7,49.1,22,truck_small,12,603.3,16,Sat,windy,urban,0
340,5.79,10.7,5.0,22,van,7,901.3,16,Sun,snow,rural,0
341,25.09,52.9,60.6,2,van,11,1285.9,23,Wed,clear,urban,0
342,24.2,58.9,61.1,23,van,7,927.6,11,Mon,windy,suburban,0
343,9.49,28.4,33.4,6,van,7,708.7,12,Mon,clear,urban,1
